Country Code,Country Name,Time,GDP,Export,Import,Private consumption,Government consumption,FDI inflows,CPI,Unemployment,Interest rate
JAM,Jamaica,2014,14059381567.382774,,,,,588856973.9113475,136.086662153013,9.046,9.620375908249887
JAM,Jamaica,2015,14188936958.4343,,,,,924977863.7100389,141.110358835477,8.825,9.677050802279926
JAM,Jamaica,2016,14384066492.087723,,,,,948212483.0155696,144.427894380501,8.634,11.297487903295895
JAM,Jamaica,2017,14527493336.381958,,,,,871940089.7132823,150.751523358158,7.399,7.841678201212755
JAM,Jamaica,2018,14802051873.23257,,,,,728887251.2156464,156.384563303995,5.47,8.66801756353355
JAM,Jamaica,2019,14934129346.691862,,,,,627727149.1125464,162.49153689912,4.987,9.513194464935696
JAM,Jamaica,2020,13452615560.565603,,,,,258194825.1156007,170.984608465162,6.501,8.309335384461974
JAM,Jamaica,2021,14071627509.433254,,,,,307668339.46183896,181.00906404486,5.188,3.7862101430332005
JAM,Jamaica,2022,14806380332.686832,,,,,276020147.77975154,199.742721733243,4.083,-1.234776193517795
JAM,Jamaica,2023,15132129801.716858,,,,,293338839.96951914,212.674339878131,4.4,-0.031236103531285343
KAZ,Kazakhstan,2010,,,,,,,,5.77,
KAZ,Kazakhstan,2011,,,,,,,,5.39,
KAZ,Kazakhstan,2012,,,,,,,,5.29,
KAZ,Kazakhstan,2013,,,,,,,,5.2,
KAZ,Kazakhstan,2014,,,,,,,,5.06,
KAZ,Kazakhstan,2015,,,,,,,,4.93,
KAZ,Kazakhstan,2016,,,,,,,,4.96,
KAZ,Kazakhstan,2017,,,,,,,,4.9,
KAZ,Kazakhstan,2018,,,,,,,,4.85,
KAZ,Kazakhstan,2019,,,,,,,,4.8,
KAZ,Kazakhstan,2020,,,,,,,,4.89,
KAZ,Kazakhstan,2021,,,,,,,,5.546,
KAZ,Kazakhstan,2022,,,,,,,,4.86,
KAZ,Kazakhstan,2023,,,,,,,,4.821,
XKX,Kosovo,2010,5048966087.018206,1094068949.7172744,3055044145.331225,4717384343.00888,619912116.0353872,462998211.6731625,100.0,,
XKX,Kosovo,2011,5368051162.242688,1339438286.8420906,3285231701.6699786,4696875097.152066,681391601.5849481,453143335.35043716,107.336417713153,,
XKX,Kosovo,2012,5459962717.314587,1338890315.8691452,3103549177.134207,4771964762.05075,710839258.8403643,259635508.32714653,109.994859366968,,
XKX,Kosovo,2013,5751568358.018805,1323082604.254948,2996545597.743866,4955027723.100646,744658556.1850123,317232182.8502414,111.938825227216,,
XKX,Kosovo,2014,5944177154.365356,1398479749.211309,3183057335.027376,5265896688.434842,807642429.6592838,167953864.72141415,112.418995558574,,
XKX,Kosovo,2015,6295848422.715734,1413505662.9564538,3246709183.220607,5356323560.739202,856745175.8356856,343350610.6021721,111.815384928396,,
XKX,Kosovo,2016,6646638934.1494665,1583721564.3868496,3402508022.39633,5434106188.313245,803233984.3420831,242472449.34644344,112.120830379226,,
XKX,Kosovo,2017,6967382841.608456,1904105248.863323,3698376863.5635695,5520734136.459285,823750612.0562195,278311686.5404097,113.789451041016,,
XKX,Kosovo,2018,7204735953.904349,2093225418.5125751,4125548520.4289136,5750174376.655434,871959833.0055661,291291805.7122178,114.988561700519,,
XKX,Kosovo,2019,7547450874.832311,2212354648.1091533,4259841732.326277,6044342504.461825,942332320.7005181,272368415.1162521,118.065646442895,,
XKX,Kosovo,2020,7144396206.529796,1549987250.665172,3851749056.860068,6065478330.269275,994012519.3419539,365337059.6101767,118.29968552161,,
XKX,Kosovo,2021,7912108452.015963,2643370770.3558064,5161008825.025334,6566777342.412873,1018472778.5169885,421037525.90164393,122.267091891806,,
XKX,Kosovo,2022,8250627929.713088,3186859245.704803,5889824161.115828,7073787576.838488,972891667.3310502,673958764.4407395,136.426245250384,,
XKX,Kosovo,2023,8586232700.236791,3403623835.7819343,6037098974.190151,7223249540.553583,1081808160.0874867,745299005.917751,143.171601365813,,
LBY,Libya,2010,,,,23726348838.084885,,,,19.276,
LBY,Libya,2011,,,,14405808729.312778,,,,19.478,
LBY,Libya,2012,,,,19385053284.009212,,,,19.03,
LBY,Libya,2013,,,,21201176783.548424,,,,19.327,
LBY,Libya,2014,,,,21213638903.571495,,,,19.308,
LBY,Libya,2015,,,,21548497332.049435,,,,19.676,
LBY,Libya,2016,,,,23868122808.81626,,,,19.522,
LBY,Libya,2017,,,,24912348203.990376,,,,19.02,
LBY,Libya,2018,,,,23392064129.824074,,,,18.836,
LBY,Libya,2019,,,,23493343743.45321,,,,19.05,
LBY,Libya,2020,,,,22359051738.97185,,,,19.613,
LBY,Libya,2021,,,,18126718022.446148,,,,19.641,
LBY,Libya,2022,,,,14820129659.52392,,,,19.282,
LBY,Libya,2023,,,,18081159679.921043,,,,18.753,
MYS,Malaysia,2010,,,,,,,100.0,3.39,-2.1132773264270206
MYS,Malaysia,2011,,,,,,,103.174470921513,3.05,-0.4718686339606445
MYS,Malaysia,2012,,,,,,,104.890851524746,3.1,3.7484193736755027
MYS,Malaysia,2013,,,,,,,107.098816863856,3.16,4.467530817456926
MYS,Malaysia,2014,,,,,,,110.464922512914,2.88,2.068518216431727
MYS,Malaysia,2015,,,,,,,112.789535077487,3.1,3.307037704081286
MYS,Malaysia,2016,,,,,,,115.147475420763,3.44,2.825945182606272
MYS,Malaysia,2017,,,,,,,119.605065822363,3.41,0.7989260403272752
MYS,Malaysia,2018,,,,,,,120.663222796201,3.3,4.27704807389124
MYS,Malaysia,2019,,,,,,,121.463089485086,3.26,4.8016171861839805
MYS,Malaysia,2020,,,,,,,120.079986668888,4.54,4.801491997182229
MYS,Malaysia,2021,,,,,,,123.05449091818,4.64,-2.1119586120884337
MYS,Malaysia,2022,,,,,,,127.212131311448,3.93,-2.3452788682270667
MYS,Malaysia,2023,,,,,,,130.378270288285,3.869,7.326807191593875
MDV,Maldives,2010,3099261774.9495673,,,,,259214950.8453805,100.0,10.881,6.854780892198256
MDV,Maldives,2011,3364952162.109177,,,,,513691603.467283,111.273414605594,10.06,-2.158929282085139
MDV,Maldives,2012,3444491134.3303804,,,,,272078889.83649004,123.385187134304,9.14,3.3165178455581263
MDV,Maldives,2013,3684339547.2292547,,,,,403449520.4620316,128.080770842787,8.3,4.1175154595900185
MDV,Maldives,2014,3971758368.318611,,,,,358117225.47983915,130.796085435266,7.477,6.943778082928808
MDV,Maldives,2015,4129505319.129205,,,,,297975993.392527,132.042842431055,6.604,3.520011012651662
MDV,Maldives,2016,4400906157.069729,,,,,455703352.68757254,132.706370144271,5.771,10.522842861522404
MDV,Maldives,2017,4711369798.881634,,,,,447822544.6284829,136.445336799763,5.401,7.84198138355164
MDV,Maldives,2018,5119751627.139872,,,,,545343900.6809098,136.263355033873,4.95,7.1595170019885135
MDV,Maldives,2019,5493408290.206333,,,,,921984688.6427327,136.563174927495,4.562,13.002674276195942
MDV,Maldives,2020,3685591962.0546274,,,,,437505125.41909564,134.692567714574,5.434,15.486733804755568
MDV,Maldives,2021,5067979008.49449,,,,,620253023.1881465,135.424149976868,5.024,8.496462962270744
MDV,Maldives,2022,5768682322.983364,,,,,683811682.8331883,138.58378956189,4.419,7.26773774451153
MDV,Maldives,2023,6041332856.457284,,,,,698019500.4074745,142.64078208493,4.241,9.61638601357274
MHL,Marshall Islands,2010,179100000.00000003,64641981.56424583,194703712.29050282,139355586.5921788,102266211.17318438,,,,
MHL,Marshall Islands,2011,178200000.00000003,91330654.43993036,181743315.1479977,138387658.50261176,98180236.33197913,,,,
MHL,Marshall Islands,2012,175900000.00000003,96348519.2584394,180724059.9335916,135130040.12174878,96645709.46319868,,,,
MHL,Marshall Islands,2013,182600000.0,93391573.28326182,202273876.50214592,143791230.472103,100193031.43776825,,,,
MHL,Marshall Islands,2014,180300000.0,89466507.90322582,180719342.9032258,138675709.35483873,95704694.03225808,,,,
MHL,Marshall Islands,2015,183700000.0,81272899.99999999,173132900.0,142193400.0,103194700.0,,,,
MHL,Marshall Islands,2016,188300000.0,68716903.12190288,150325637.9088206,137217046.63032708,106165462.19028741,,,,
MHL,Marshall Islands,2017,195000000.0,76270184.83855873,167763053.3458119,147548844.1740758,108713640.61768836,,,,
MHL,Marshall Islands,2018,205700000.0,81715914.5,182572120.5,154652740.0,123297515.0,,,,
MHL,Marshall Islands,2019,227199999.99999997,84204573.29325889,263428986.17432374,170560571.57578358,150031798.0249034,,,,
MHL,Marshall Islands,2020,220899999.99999997,78394011.53846154,159793560.33912322,155021097.14640197,135514750.12406945,,,,
MHL,Marshall Islands,2021,223599999.99999994,103739172.49903435,159264346.6975666,147373991.34801078,136224046.50444183,,,,
MHL,Marshall Islands,2022,221099999.99999994,90247802.24940804,172497089.50276238,161486675.9668508,129873040.60773477,,,,
MHL,Marshall Islands,2023,212399999.99999994,82671273.27419975,151334549.4793675,150082429.77246428,113642518.93559581,,,,
MUS,Mauritius,2010,10017523547.315157,5132745937.032959,6232843122.181051,7331899380.337667,1384270253.8211389,128863510.50741081,100.0,7.654,7.662271800473879
MUS,Mauritius,2011,10425991883.237797,5467822549.464687,6786778458.588174,7651167718.116305,1403714174.530835,142843281.19975922,106.522492548693,7.447,5.578830172413088
MUS,Mauritius,2012,10790496900.170708,5804441926.322135,7090214794.196482,8011815623.431581,1441363017.220302,166791503.10754752,110.625909752547,7.472,6.05193132211093
MUS,Mauritius,2013,11153101416.196444,5863511584.442513,6773937482.018843,8171196547.495472,1600426361.1737626,152320067.3056,114.545712899425,7.322,4.192342741824971
MUS,Mauritius,2014,11579927241.398687,6082317366.768262,6723890301.871369,8445762031.130104,1661101487.310598,124997606.35884073,118.231441048035,7.467,6.197319226995344
MUS,Mauritius,2015,12007291045.648907,6183497020.54101,6681832574.087123,8713769407.845007,1703811254.339399,99663730.0,119.752547307133,7.41,7.002467570941312
MUS,Mauritius,2016,12471068851.581165,6132532903.194863,6508904980.215572,8878274329.98774,1856033387.146763,28017582.83048475,120.923338185347,6.814,5.9729354271501665
MUS,Mauritius,2017,12962177523.431889,6241958117.349718,6882280547.767632,9334305095.089113,1873132938.7095737,84340404.68643561,125.357593401261,6.752,6.752981400145913
MUS,Mauritius,2018,13481538349.276018,6214485906.571123,7009174854.5765295,9768640291.075699,1963239737.5765283,90037290.73823881,129.389161086851,6.426,6.712156094659997
MUS,Mauritius,2019,13871328044.456886,6195925590.307603,7188789457.830796,10177728188.961111,2045968609.1801074,55446524.20457087,129.914034934498,6.331,8.957571080396171
MUS,Mauritius,2020,11853530018.694733,4664339794.089365,5509609607.81972,8609926931.422417,2082476100.8083932,16715794.302757626,133.266857350801,8.626,4.535265343365468
MUS,Mauritius,2021,12257000314.844355,5417806764.800794,6594057127.612499,8960150944.329355,2112151323.972901,91331228.25986399,138.635551188743,7.719,3.599974572589304
MUS,Mauritius,2022,13345407871.39966,7385751521.681557,8407181265.904798,9366392532.410246,2129306490.9083068,38130135.57499148,153.571800582242,6.322,-1.8817473286565967
MUS,Mauritius,2023,14274019706.23221,7489673960.02319,7912543599.828316,9485100166.042875,1976198007.6212952,15761524.315410586,164.403192624939,5.571,0.9143762438732791
MEX,Mexico,2010,,,,,,,100.0,5.303,0.8698315105407872
MEX,Mexico,2011,,,,,,,103.407378246057,5.175,-0.7180874145566681
MEX,Mexico,2012,,,,,,,107.658982747635,4.892,0.13259561761417993
MEX,Mexico,2013,,,,,,,111.756904251934,4.921,2.5239454743768373
MEX,Mexico,2014,,,,,,,116.247985177591,4.819,-0.7825189326641572
MEX,Mexico,2015,,,,,,,119.410675116721,4.311,0.2070591926460617
MEX,Mexico,2016,,,,,,,122.780095507214,3.853,-1.247597332793537
MEX,Mexico,2017,,,,,,,130.197802476747,3.419,0.7177651619955414
MEX,Mexico,2018,,,,,,,136.57664871233,3.275,2.6952269443702335
MEX,Mexico,2019,,,,,,,141.542522969974,3.477,3.939987955200467
MEX,Mexico,2020,,,,,,,146.350487735058,4.44,1.6458420984598965
MEX,Mexico,2021,,,,,,,154.676672089174,4.019,0.3863544154592242
MEX,Mexico,2022,,,,,,,166.890369321443,3.256,1.5793605736952974
MEX,Mexico,2023,,,,,,,176.116003638578,2.765,6.827262956438629
MDA,Moldova,2010,6496144351.049575,1807851836.9815848,3904717961.3400164,5860378614.110604,1183185366.3637152,276657284.1659399,,2.937,
MDA,Moldova,2011,6874100822.532736,2236863861.461145,4542209152.95215,6387993327.569012,1138322866.2130737,304624136.05502987,,2.648,
MDA,Moldova,2012,6833561915.897646,2127482617.6466286,4453675527.312577,6365603113.314075,1140530910.4790466,197102242.28244263,,2.151,
MDA,Moldova,2013,7451580071.771134,2391406767.1903777,4738808774.851704,6800143296.118212,1140548833.184902,189790642.55517232,,1.873,
MDA,Moldova,2014,7824131195.576621,2466789232.193825,4905755954.818982,7314143602.434953,1088174785.6432655,287847376.5834185,,1.425,
MDA,Moldova,2015,7797667196.730872,2480197906.5785084,4457107087.582814,6830058296.434754,1068236326.2697961,225870000.0,,1.742,
MDA,Moldova,2016,8159947934.638276,2681889201.0323634,4580846649.81666,7091631856.664312,1173155131.9086351,89401486.14882118,,1.557,
MDA,Moldova,2017,8500675703.95748,2765511786.5402317,4768075218.62733,7383956569.275879,1254323221.1536858,133589138.01540384,,1.586,
MDA,Moldova,2018,8847128857.514614,2715747403.4383116,5020782562.03523,7536079432.024633,1263472833.214438,243453513.8540502,,1.196,
MDA,Moldova,2019,9161406662.068958,2857542135.311682,5170803473.851974,7781275982.042726,1393543466.4544926,406966446.56487274,,1.466,
MDA,Moldova,2020,8403210632.930213,2345700473.027636,4315165116.358365,6922430493.570449,1444865215.2903714,113483371.60091892,,1.186,
MDA,Moldova,2021,9573777856.364817,2934246851.2817597,5535759293.60738,7999361598.428052,1604782868.9833853,269987029.133976,,0.785,
MDA,Moldova,2022,9093606720.69544,3750248295.1433,6319463038.927808,7716248133.252005,1595266237.8935075,367253977.5005472,,0.897,
MDA,Moldova,2023,9164831732.38352,3257033932.58001,5461614830.607082,7814381996.646649,1654711442.6564834,197931645.70305774,,1.555,
MNG,Mongolia,2010,7152385862.091456,3338660950.8852096,4053332101.785442,3949331936.1272545,907503708.5672615,,,6.549,
MNG,Mongolia,2011,8389088993.666543,4408764502.113398,6245313809.219468,4319219398.373663,1028102785.126594,,,4.769,
MNG,Mongolia,2012,9422609644.692373,4105633720.829535,6220468912.001909,4995757505.94689,1274578670.2011158,,,3.905,
MNG,Mongolia,2013,10520241544.914864,4091346920.4889565,6461716690.562672,5870155971.986271,1415722109.57085,,,4.231,
MNG,Mongolia,2014,11349786311.987452,5930149701.947962,6477699087.437231,6427611760.727326,1477402830.3402982,,,4.798,
MNG,Mongolia,2015,11619892590.694118,5134139179.488475,5283520220.255871,7192706603.795647,1728084159.4439983,,,4.861,
MNG,Mongolia,2016,11793003947.89261,5999359853.381732,5918088262.114425,7161436539.160992,1881608609.90666,,,7.235,
MNG,Mongolia,2017,12457761002.743181,7370843496.345619,7071800341.910031,7009287308.148092,1735224879.8193302,,,6.359,
MNG,Mongolia,2018,13422599720.361551,7807225903.251632,9153017185.12406,7779120869.970196,1703728544.1974382,,,5.377,
MNG,Mongolia,2019,14174566537.45549,8393786118.8319645,9238880616.420599,8116674060.289279,1857997201.340325,,,9.269,
MNG,Mongolia,2020,13528524951.028664,7800594800.628039,7464809798.307482,8180912871.084757,2138892724.9107175,,,6.594,
MNG,Mongolia,2021,13749955731.693554,8050442875.097076,8325490187.39411,7287831068.133606,2050494670.3179815,,,7.747,
MNG,Mongolia,2022,14441951078.837976,9396128505.160498,10292284444.219048,7489620438.37375,2010131610.333969,,,6.211,
MNG,Mongolia,2023,15513848972.87036,11830413982.161968,10333329471.464111,6907116046.114971,2017790968.5574768,,,5.503,
MNE,Montenegro,2010,3705541738.498782,1372695893.5421457,2324705745.3003726,3032177043.175089,818680592.3628954,678193164.2497095,100.0,19.649,7.800658920666402
MNE,Montenegro,2011,3825173338.5744977,1619916675.082673,2459969371.108685,3120175307.9499774,805688267.2877929,468558083.06243396,103.450143112487,19.759,8.38313880982115
MNE,Montenegro,2012,3720983620.1919394,1625045936.652469,2533750272.6233864,3078760478.94882,784938485.1813847,562696956.7724123,107.738407324783,19.808,9.368898457420038
MNE,Montenegro,2013,3853040581.4181275,1592937908.1714368,2366867736.6186147,3121075615.2772923,750452790.084108,385200314.0680783,110.11500096703,19.585,7.174729523774193
MNE,Montenegro,2014,3921767211.596819,1574342652.486547,2352429518.3617463,3147063484.9573207,759754628.9976034,424282778.4777303,109.332618412118,18.054,8.290364574725372
MNE,Montenegro,2015,4054730077.577178,1707774138.5737872,2455986712.4673805,3209796781.5234947,778341410.5909712,699855695.3315581,111.025843470093,17.555,6.567979309726738
MNE,Montenegro,2016,4174315433.82382,1694799865.9698174,2632835882.9173203,3204008845.453458,818655276.9846122,216207987.52001536,110.724535958828,17.732,2.731273679095892
MNE,Montenegro,2017,4371195571.759155,1794602669.297977,2819411286.1796246,3269457981.5295844,805448181.14245,504628435.3075752,113.360041214069,16.082,3.247479159361122
MNE,Montenegro,2018,4593160022.61922,1969317372.0104284,3065213027.839436,3373216058.694874,849939433.9076608,405067355.89879936,116.320125570259,15.19,3.1998303307668037
MNE,Montenegro,2019,4779777587.717707,2095771813.364275,3106756905.620671,3411594967.571291,850700362.6343772,360152858.2777358,116.740696925397,15.128,4.070538962526939
MNE,Montenegro,2020,4048142110.542917,1052382724.8615178,2469744531.811199,3288086577.0732164,914948807.3442775,450560220.00900644,116.442242679664,17.878,6.092972203182073
MNE,Montenegro,2021,4576160079.608025,1960168674.09106,2846171948.325986,3340460472.3419495,901932186.7070212,541620438.3941227,119.249434576437,16.543,0.9879001646751394
MNE,Montenegro,2022,4869340027.242338,2509310259.456647,3621120889.506832,3636028882.7090974,869461419.941074,682009566.4296197,134.799922927867,14.851,-5.978345029821534
MNE,Montenegro,2023,5177944070.481703,2586464341.122538,3551613161.381644,3787072440.7011833,927048971.8000212,361581074.92828554,146.372185064342,14.621,-3.7975913979242235
NAM,Namibia,2010,8787636883.689373,4242842839.9243803,5254174025.300165,5370299050.650979,2213552044.0370545,,100.0,22.12,5.778789663752033
NAM,Namibia,2011,9235045191.834143,4205619440.651621,5231594535.593222,5980912615.27644,2110747190.210056,,105.005595180812,19.476,4.7345080105914
NAM,Namibia,2012,9702493818.431107,3886657769.3729734,5836542022.192589,6636753733.444318,2422768939.730509,,112.064068950758,16.771,-2.3444420649415276
NAM,Namibia,2013,10247261642.730759,3842926515.4834814,6171200111.111947,6700197157.844457,2863087923.6252284,,118.340693430305,19.028,4.084375541965237
NAM,Namibia,2014,10871578021.66687,4241772860.296026,6964664659.506095,6799341002.9535885,3014350353.6577535,,124.67212131582,18.521,0.4289512007493492
NAM,Namibia,2015,11335161083.506102,4009342643.8494697,7012858245.288105,7788631765.40207,3086403697.088346,,128.903512292969,20.808,5.2564527896216635
NAM,Namibia,2016,11338991738.874273,3969720618.362496,6685097671.775348,8496282229.550939,3060093300.0381846,,137.576891264402,23.352,1.737319303260583
NAM,Namibia,2017,11222512162.973907,3773098826.8470216,5341788080.080615,7923915222.860348,2873402196.4419055,,146.032091587863,21.733,0.09799587008896178
NAM,Namibia,2018,11341464002.125301,4069608142.5630407,5197940474.771107,7900982032.663962,2877048604.040397,,152.29919176551,19.877,5.4713872760847435
NAM,Namibia,2019,11246291861.58804,4093749414.345355,5229555954.7864895,7784196647.7646265,2873903504.467869,,157.968367961494,19.921,8.867377565819213
NAM,Namibia,2020,10335184546.16431,3480669907.3779387,4469695857.623163,7148231319.834376,2736343943.397627,,161.458493232361,21.004,3.0938071003348617
NAM,Namibia,2021,10707646943.936388,3421779653.337297,5523849363.564998,8251945674.459765,2682577409.7508483,,167.298294033139,20.922,5.245250521862501
NAM,Namibia,2022,11280470086.908037,4551119627.599919,6628746700.747989,8507287697.6023035,2595743843.99997,,177.472173637599,19.695,2.0335593460758976
NAM,Namibia,2023,11749736035.620222,5100823699.131533,7778117467.322282,8607362164.14481,2558699061.0274773,,187.907421438975,19.365,4.241104375224864
MKD,North Macedonia,2010,8918648175.61246,3548708115.1174316,5180960069.836011,6737383446.390312,1631272995.129585,285787565.52426565,100.0,,8.481425489462179
MKD,North Macedonia,2011,9127334379.694395,4301184506.968911,6030219622.223717,6746015345.110695,1653902421.324329,441746283.044341,103.904754220697,,5.667228210868171
MKD,North Macedonia,2012,9085697011.491629,4122567149.2244573,6072932733.759542,6713521845.38542,1694305150.3999932,315041241.3949948,107.350293711187,,7.9852217553797145
MKD,North Macedonia,2013,9351477059.693975,4058211360.698891,5747488444.095554,6709837716.459743,1636957062.548271,347909337.05077744,110.34,,3.8312668480682106
MKD,North Macedonia,2014,9690853712.458035,4618937581.422995,6286948486.0216675,6764667014.806051,1658331640.2899675,51924360.28738147,110.029166666667,,6.2280670790201995
MKD,North Macedonia,2015,10064519962.565548,4905245729.992082,6537956851.346601,6928668821.683534,1708588361.9185925,296604200.38122296,109.699166666666,,5.345758179646805
MKD,North Macedonia,2016,10351178142.853577,5244304556.420875,6782254044.931031,6926820217.869077,1597189075.928131,532832577.4764096,109.436666666667,,3.433369964923731
MKD,North Macedonia,2017,10463154366.07849,5769981741.104515,7218693898.8213625,6973918387.6088915,1561180241.8451765,352322195.5516022,110.915833333333,,3.695885564067588
MKD,North Macedonia,2018,10764555646.47258,6499115253.157825,7840909903.675952,7088734138.711078,1537579589.4487617,550601496.8553547,112.533333333333,,2.098377491456982
MKD,North Macedonia,2019,11185494933.69437,6980650030.225572,8519787361.60247,7326783952.818934,1565684761.6891694,487567327.6380519,113.395833333333,,4.700387849024527
MKD,North Macedonia,2020,10661068595.405514,6159057727.138608,7512829297.658762,7040784552.923754,1784527931.0224187,6635682.244929459,114.756666666667,,3.767168601126337
MKD,North Macedonia,2021,11141955229.99405,7291726123.050907,9055907857.31991,7552249107.515504,1763845693.8340695,554106475.1960936,118.464166666667,,0.5489182854563802
MKD,North Macedonia,2022,11449348867.205442,8333454317.976288,10689336262.088503,7961627284.205811,1719933273.6303086,701922459.1026025,135.291666666667,,-3.894990801356105
MKD,North Macedonia,2023,11686665220.525602,7925622041.508448,9449129700.128456,8002704816.67541,1744158892.5846865,475588657.3331861,147.9575,,-2.1580240376151982
PRY,Paraguay,2010,,12551813334.235342,11651629916.99428,19087378492.213898,2699029861.3664107,779963583.3930272,100.0,4.569,
PRY,Paraguay,2011,,12499331705.335215,11882549399.740328,19660356683.670208,3125115308.600237,559371337.0950161,108.253968253968,4.67,
PRY,Paraguay,2012,,11718919801.352524,11340760889.106113,20289772977.624977,3616468280.940833,721468756.8584738,112.233296419343,4.085,
PRY,Paraguay,2013,,12930644881.230486,11575423908.194647,20917473274.23996,3774198528.2775197,325652152.40885776,115.245478036176,4.385,
PRY,Paraguay,2014,,12473321959.79145,11824375295.317028,22491127934.87053,4061888065.5362287,786249578.5014306,121.040974529347,5.034,
PRY,Paraguay,2015,,12577922817.570332,11652991232.528515,23089828008.78401,4274100576.205929,642600084.39057,124.828349944629,4.556,
PRY,Paraguay,2016,,14024156255.020496,11559702505.33102,23523978460.558872,4290320045.8486485,789460896.5376412,129.929863418236,5.255,
PRY,Paraguay,2017,,15104769683.961277,13023843995.949535,24944446876.09713,4395652988.93078,595284454.7103808,134.610557401255,6.138,
PRY,Paraguay,2018,,15051270229.11315,14382609792.906147,26163010008.924335,4704993020.011589,230456894.98083156,139.962148394242,6.217,
PRY,Paraguay,2019,,14679227527.097881,14291811576.589062,26609266469.077362,4859383784.403705,439076304.18505496,143.821040974529,6.595,
PRY,Paraguay,2020,,13422547514.459206,11897143679.019575,25631471223.862324,5101227504.464225,225960745.75493535,146.363100775194,7.548,
PRY,Paraguay,2021,,14891814254.064081,14374854329.44,26335084892.002686,5041404041.634003,321230642.7915835,153.370941306755,7.311,
PRY,Paraguay,2022,,14448168586.126122,16549700471.059708,27515309904.07713,4985328299.945109,673396885.2933477,168.348482834994,6.755,
PRY,Paraguay,2023,,18729315436.645832,17802030011.44661,29170390191.032215,5290432129.475255,246675347.33096305,176.14642303433,5.794,
PER,Peru,2010,,,,,,,100.0,3.6,
PER,Peru,2011,,,,,,,103.369310953338,3.477,
PER,Peru,2012,,,,,,,107.102196896193,3.238,
PER,Peru,2013,,,,,,,110.066675027747,3.575,
PER,Peru,2014,,,,,,,113.822090321437,3.208,
PER,Peru,2015,,,,,,,117.689869607084,3.272,
PER,Peru,2016,,,,,,,121.876306151171,3.741,
PER,Peru,2017,,,,,,,125.526380202401,3.691,
PER,Peru,2018,,,,,,,127.420766879302,3.492,
PER,Peru,2019,,,,,,,130.290437892643,3.379,
PER,Peru,2020,,,,,,,132.899389330896,7.179,
PER,Peru,2021,,,,,,,138.576404455789,5.097,
PER,Peru,2022,,,,,,,150.124955005568,3.85,
PER,Peru,2023,,,,,,,159.8164418433,4.899,
SRB,Serbia,2010,,,,30341753428.021652,8831426563.342484,,100.0,19.204,
SRB,Serbia,2011,,,,30394797790.536633,8693380437.30526,,111.137397634213,22.959,
SRB,Serbia,2012,,,,30143767815.088936,8880358306.396622,,119.284197755535,24.0,
SRB,Serbia,2013,,,,29333024957.883266,8346512271.533486,,128.462238398544,22.154,
SRB,Serbia,2014,,,,29110701771.1782,8094129688.269973,,131.137397634213,19.223,
SRB,Serbia,2015,,,,28902339069.63354,7539979372.570482,,132.963299969669,17.66,
SRB,Serbia,2016,,,,29397746378.073708,7436833531.941793,,134.455565665757,15.257,
SRB,Serbia,2017,,,,30142711869.48729,7623667440.973625,,138.665453442523,13.477,
SRB,Serbia,2018,,,,30853713193.24603,8197926106.464722,,141.383075523203,12.733,
SRB,Serbia,2019,,,,31668003496.20185,8763701295.531658,,143.997573551714,10.395,
SRB,Serbia,2020,,,,30549271398.484997,9161839197.919209,,146.266302699424,9.011,
SRB,Serbia,2021,,,,32629917047.077633,9574357971.264162,,152.241431604489,9.843,
SRB,Serbia,2022,,,,34400331038.96115,9612239816.481054,,170.482256596906,8.439,
SRB,Serbia,2023,,,,34042071739.535522,9313695356.476656,,191.574158325751,8.268,
ZAF,South Africa,2010,,,,,,,100.0,,3.490959789796722
ZAF,South Africa,2011,,,,,,,104.999266969653,,3.2793012231763545
ZAF,South Africa,2012,,,,,,,111.010115818795,,3.8828729981093715
ZAF,South Africa,2013,,,,,,,117.431461662513,,2.5092454971563325
ZAF,South Africa,2014,,,,,,,124.629819674535,,3.5670276301250867
ZAF,South Africa,2015,,,,,,,130.288813956898,,3.667742832971566
ZAF,South Africa,2016,,,,,,,138.850608415188,,3.278251678451929
ZAF,South Africa,2017,,,,,,,146.04896642721,,4.6473154854795204
ZAF,South Africa,2018,,,,,,,152.646239554318,,5.856183558041493
ZAF,South Africa,2019,,,,,,,158.935639935493,,5.268415652545532
ZAF,South Africa,2020,,,,,,,164.03753115379,,2.1984138390937122
ZAF,South Africa,2021,,,,,,,171.60240433954,,0.47210650050581915
ZAF,South Africa,2022,,,,,,,183.682744465621,,3.618540674991156
ZAF,South Africa,2023,,,,,,,194.839466353907,,6.388793589817601
LCA,St. Lucia,2010,1741759894.6778026,,,,,204709336.94497064,100.0,,4.926560928568616
LCA,St. Lucia,2011,1817124849.1265378,,,,,112576944.2216934,102.769407941441,,8.470014570177247
LCA,St. Lucia,2012,1815148614.1315095,,,,,133974768.53500468,107.062739592043,,7.33918544889901
LCA,St. Lucia,2013,1778754441.9988375,,,,,134594153.5727126,108.635025631881,,2.895599233285427
LCA,St. Lucia,2014,1805807062.0935278,,,,,69436508.48378785,112.455671155643,,5.027562021049531
LCA,St. Lucia,2015,1807629629.6296296,,,,,152240176.10752898,111.349556102794,,5.442207064883023
LCA,St. Lucia,2016,1869596925.8570974,,,,,161703134.6472689,107.921974406103,,8.532953134346558
LCA,St. Lucia,2017,1932815003.7269878,,,,,86984527.01227495,108.034496100272,,4.7198405066001135
